audio_id,audio_duration,e22_reference_text,corrected_reference_text,whisper_large_v2_prediction,whisper_large_v2_label,whisper_large_v2_hallucination_text,whisper_large_v2_hallucination_json,whisper_large_v3_prediction,whisper_large_v3_label,whisper_large_v3_hallucination_text,whisper_large_v3_hallucination_json,whisper_large_v3_turbo_prediction,whisper_large_v3_turbo_label,whisper_large_v3_turbo_hallucination_text,whisper_large_v3_turbo_hallucination_json,crisper_whisper_prediction,crisper_whisper_label,crisper_whisper_hallucination_text,crisper_whisper_hallucination_json,canary_prediction,canary_label,canary_hallucination_text,canary_hallucination_json,canary_flash_prediction,canary_flash_label,canary_flash_hallucination_text,canary_flash_hallucination_json,parakeet_prediction,parakeet_label,parakeet_hallucination_text,parakeet_hallucination_json,phi4_prediction,phi4_label,phi4_hallucination_text,phi4_hallucination_json,granite_prediction,granite_label,granite_hallucination_text,granite_hallucination_json,,split
440_4470595.wav,2.9,"Um, we, we think it's, it's adequate, uh, uh, with us.",we would think it is adequate as we talk, We think it's a great way of withdrawing money.,Hallucination or looping,withdrawing money.,"[{""text"": ""withdrawing money."", ""start"": 30, ""end"": 48, ""labels"": [""Hallucination""]}]", We think it's time to wait.,No hallucination,,[], We think it's adequate.,No hallucination,,[],[UH] we would think it's adequate as as we thought.,No hallucination,,[],"We would think it's it's allegedly had, we thought.",No hallucination,,[],"We think it's it's a lightweight, but we thought.",No hallucination,,[],Uh we we think it's it's alleged as we thought,No hallucination,,[],"Uh, we, we think it's, it's a way as, as we, uh, uh, as we, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh",Hallucination or looping,"uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh; uh, uh, as we,","[{""text"": ""uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh"", ""start"": 60, ""end"": 2014, ""labels"": [""Looping""]}, {""text"": ""uh, uh, as we,"", ""start"": 45, ""end"": 59, ""labels"": [""Hallucination""]}]",uh we we think it's it's adequate,No hallucination,,[],,test
440_4481552.wav,0.68025,"Arya, you can unmute now, please.",[INAUDIBLE],,No hallucination,,[],,No hallucination,,[], cushion on,Hallucination or looping,cushion on,"[{""text"": ""cushion on"", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]",Ocean are.,Hallucination or looping,Ocean are.,"[{""text"": ""Ocean are."", ""start"": 0, ""end"": 10, ""labels"": [""Hallucination""]}]",I'm sorry.,Hallucination or looping,I'm sorry.,"[{""text"": ""I'm sorry."", ""start"": 0, ""end"": 10, ""labels"": [""Hallucination""]}]",Position.,Hallucination or looping,Position.,"[{""text"": ""Position."", ""start"": 0, ""end"": 9, ""labels"": [""Hallucination""]}]",question,Hallucination or looping,question,"[{""text"": ""question"", ""start"": 0, ""end"": 8, ""labels"": [""Hallucination""]}]",Frau Präsidentin!,Language switch,,[],question,Hallucination or looping,question,"[{""text"": ""question"", ""start"": 0, ""end"": 8, ""labels"": [""Hallucination""]}]",,train
440_4484563.wav,0.7000625,But it's expensive.,but its a, but it's the case.,Hallucination or looping,the case.,"[{""text"": ""the case."", ""start"": 10, ""end"": 19, ""labels"": [""Hallucination""]}]", but it's a,No hallucination,,[], But it's a...,No hallucination,,[],But it's.,No hallucination,,[],But basically.,Hallucination or looping,basically.,"[{""text"": ""basically."", ""start"": 4, ""end"": 14, ""labels"": [""Hallucination""]}]",But it's a,No hallucination,,[],Yeah.,Hallucination or looping,Yeah.,"[{""text"": ""Yeah."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]",But it's…,No hallucination,,[],but it's a,No hallucination,,[],,train
440_4485192.wav,0.280125,That's helpful.,tough, Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]", Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]", Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]",Helpful.,No hallucination,,[],Come.,Hallucination or looping,Come.,"[{""text"": ""Come."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]","Mr President, I think that this is the first time I've ever seen it.",Hallucination or looping,"Mr President, I think that this is the first time I've ever seen it.","[{""text"": ""Mr President, I think that this is the first time I've ever seen it."", ""start"": 0, ""end"": 68, ""labels"": [""Hallucination""]}]",Mm-hmm.,Hallucination or looping,Mm-hmm.,"[{""text"": ""Mm-hmm."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",That one.,Hallucination or looping,That one.,"[{""text"": ""That one."", ""start"": 0, ""end"": 9, ""labels"": [""Hallucination""]}]",yeah,Hallucination or looping,yeah,"[{""text"": ""yeah"", ""start"": 0, ""end"": 4, ""labels"": [""Hallucination""]}]",,train
440_4485206.wav,4.0200625,That makes sense.,[INAUDIBLE], Thank you.,No hallucination,,[], Thank you.,No hallucination,,[], Thank you.,No hallucination,,[], That makes sense.,No hallucination,,[],Let me jump in.,Hallucination or looping,Let me jump in.,"[{""text"": ""Let me jump in."", ""start"": 0, ""end"": 15, ""labels"": [""Hallucination""]}]",,No hallucination,,[],There are many companies.,Hallucination or looping,There are many companies.,"[{""text"": ""There are many companies."", ""start"": 0, ""end"": 25, ""labels"": [""Hallucination""]}]",That makes sense.,No hallucination,,[],thank you,No hallucination,,[],,train
440_MP3-A.wav,0.36025,Hello.,okay,,No hallucination,,[], Okay.,No hallucination,,[], So can't you hear that.,Hallucination or looping,So can't you hear that.,"[{""text"": ""So can't you hear that."", ""start"": 1, ""end"": 24, ""labels"": [""Hallucination""]}]",Okay.,No hallucination,,[],Okay.,No hallucination,,[],Okay.,No hallucination,,[],Okay.,No hallucination,,[],Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 0, ""end"": 10, ""labels"": [""Hallucination""]}]",okay,No hallucination,,[],,train
441_2020-03-0230487MTN-Ghana-2019-Annual-Results-Call.wav,0.800125,Yes.,yes, here.,Hallucination or looping,here.,"[{""text"": ""here."", ""start"": 1, ""end"": 6, ""labels"": [""Hallucination""]}]", Yes.,No hallucination,,[], Yes.,No hallucination,,[],Yeah.,Hallucination or looping,Yeah.,"[{""text"": ""Yeah."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]",Yes.,No hallucination,,[],"Mr President, Commissioner,",Hallucination or looping,"Mr President, Commissioner,","[{""text"": ""Mr President, Commissioner,"", ""start"": 0, ""end"": 27, ""labels"": [""Hallucination""]}]",Yes.,No hallucination,,[],Yes.,No hallucination,,[],yes,No hallucination,,[],,train
441_4468679.wav,0.44,Find us…,great as, Great.,No hallucination,,[], Right after this.,Hallucination or looping,after this.,"[{""text"": ""after this."", ""start"": 7, ""end"": 18, ""labels"": [""Hallucination""]}]", right off.,No hallucination,,[],Bright off.,No hallucination,,[],Right up.,No hallucination,,[],Bright.,No hallucination,,[],Great.,No hallucination,,[],Right.,No hallucination,,[],great,No hallucination,,[],,train
441_4468715.wav,1.26025,Finland more than 100.,i am feeling more than 100, I feel I'm more than 100%,Hallucination or looping,%,"[{""text"": ""%"", ""start"": 25, ""end"": 26, ""labels"": [""Hallucination""]}]", I'm feeling more than 100 of joy.,Hallucination or looping,of joy.,"[{""text"": ""of joy."", ""start"": 27, ""end"": 34, ""labels"": [""Hallucination""]}]", 0. floating,Hallucination or looping,0. floating,"[{""text"": ""0. floating"", ""start"": 1, ""end"": 12, ""labels"": [""Hallucination""]}]",I'm feeling more than 100 of.,Hallucination or looping,of.,"[{""text"": ""of."", ""start"": 26, ""end"": 29, ""labels"": [""Hallucination""]}]",I feel them all the way around.,Hallucination or looping,all the way around.,"[{""text"": ""all the way around."", ""start"": 12, ""end"": 31, ""labels"": [""Hallucination""]}]",feel them more than when I'm at a job.,Hallucination or looping,when I'm at a job.,"[{""text"": ""when I'm at a job."", ""start"": 20, ""end"": 38, ""labels"": [""Hallucination""]}]",feeling more than one,No hallucination,,[],Feel more than one hour of juice.,Hallucination or looping,hour of juice.,"[{""text"": ""hour of juice."", ""start"": 19, ""end"": 33, ""labels"": [""Hallucination""]}]",i feel like i'm more of a 100,No hallucination,,[],,test
441_4481552.wav,1.0201875,Yeah.,are you on mute now," Are you on mute, Laura?",Hallucination or looping,Laura?,"[{""text"": ""Laura?"", ""start"": 18, ""end"": 24, ""labels"": [""Hallucination""]}]", Are you on mute now?,No hallucination,,[], Are you on mute?,No hallucination,,[],Are you on mute now?,No hallucination,,[],Are they on your show?,Hallucination or looping,they on your show?,"[{""text"": ""they on your show?"", ""start"": 4, ""end"": 22, ""labels"": [""Hallucination""]}]",Are there any other ways?,Hallucination or looping,there any other ways?,"[{""text"": ""there any other ways?"", ""start"": 4, ""end"": 25, ""labels"": [""Hallucination""]}]","Arya, you shall.",Hallucination or looping,shall.,"[{""text"": ""shall."", ""start"": 10, ""end"": 16, ""labels"": [""Hallucination""]}]",are you on mute,No hallucination,,[],i don't know,Hallucination or looping,i don't know,"[{""text"": ""i don't know"", ""start"": 0, ""end"": 12, ""labels"": [""Hallucination""]}]",,train
441_4481952.wav,0.4600625,Yeah.,yeah thanks," Yeah, thanks.",No hallucination,,[]," Yeah, thanks.",No hallucination,,[]," Yeah, thanks.",No hallucination,,[],"Yeah, thank.",No hallucination,,[],"Yeah, thank you.",Hallucination or looping,you.,"[{""text"": ""you."", ""start"": 12, ""end"": 16, ""labels"": [""Hallucination""]}]",Yeah.,No hallucination,,[],Yeah.,No hallucination,,[],Yeah.,No hallucination,,[],yeah,No hallucination,,[],,train
441_4482569.wav,0.3599375,"Why so? Uh, I did not get the question, so crosstalk.",[INAUDIBLE],,No hallucination,,[], It did.,Hallucination or looping,did.,"[{""text"": ""did."", ""start"": 4, ""end"": 8, ""labels"": [""Hallucination""]}]", It's a debate.,Hallucination or looping,It's a debate.,"[{""text"": ""It's a debate."", ""start"": 1, ""end"": 15, ""labels"": [""Hallucination""]}]",If the.,No hallucination,,[],"I don't know, I don't know.",Hallucination or looping,"I don't know, I don't know.","[{""text"": ""I don't know, I don't know."", ""start"": 0, ""end"": 27, ""labels"": [""Looping Hallucination""]}]",But that's it.,Hallucination or looping,But that's it.,"[{""text"": ""But that's it."", ""start"": 0, ""end"": 14, ""labels"": [""Hallucination""]}]",Mm-hmm.,Hallucination or looping,Mm-hmm.,"[{""text"": ""Mm-hmm."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",We will…,Hallucination or looping,We will…,"[{""text"": ""We will\u2026"", ""start"": 0, ""end"": 8, ""labels"": [""Hallucination""]}]",the,No hallucination,,[],,train
441_4482983.wav,2.520125,"Um, I think that's pretty much it. Thank you. All right.",voice," Anyways, bye.",Hallucination or looping,"Anyways, bye.","[{""text"": ""Anyways, bye."", ""start"": 1, ""end"": 14, ""labels"": [""Hallucination""]}]",,No hallucination,,[]," We, ...",Hallucination or looping,"We, ...","[{""text"": ""We, ..."", ""start"": 1, ""end"": 8, ""labels"": [""Hallucination""]}]", [UH],No hallucination,,[],Voice.,No hallucination,,[],,No hallucination,,[],,No hallucination,,[],Thanks.,Hallucination or looping,Thanks.,"[{""text"": ""Thanks."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",uh…,No hallucination,,[],,train
441_4483297.wav,0.7000625,"Uh, they…",very,,No hallucination,,[], That is.,No hallucination,,[], that it is...,Hallucination or looping,it is...,"[{""text"": ""it is..."", ""start"": 6, ""end"": 14, ""labels"": [""Hallucination""]}]",That.,No hallucination,,[],Very.,No hallucination,,[],,No hallucination,,[],Yeah.,Hallucination or looping,Yeah.,"[{""text"": ""Yeah."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]",ah that,Hallucination or looping,ah that,"[{""text"": ""ah that"", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",uh that is…,No hallucination,,[],,train
441_4483678.wav,0.2400625,Okay.,[INAUDIBLE], Thank you very much.,Hallucination or looping,Thank you very much.,"[{""text"": ""Thank you very much."", ""start"": 1, ""end"": 21, ""labels"": [""Hallucination""]}]", Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]", Thank you.,Hallucination or looping,Thank you.,"[{""text"": ""Thank you."", ""start"": 1, ""end"": 11, ""labels"": [""Hallucination""]}]",Okay.,No hallucination,,[],Okay.,No hallucination,,[],,No hallucination,,[],Mm-hmm.,Hallucination or looping,Mm-hmm.,"[{""text"": ""Mm-hmm."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",Cool.,Hallucination or looping,Cool.,"[{""text"": ""Cool."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]",yeah,Hallucination or looping,yeah,"[{""text"": ""yeah"", ""start"": 0, ""end"": 4, ""labels"": [""Hallucination""]}]",,train
442_4466399.wav,0.9200625,I appreciate it.,very much i appreciate, much. I appreciate it.,No hallucination,,[], much appreciate,No hallucination,,[], Thank you very much. I appreciate it.,Hallucination or looping,Thank you,"[{""text"": ""Thank you"", ""start"": 1, ""end"": 10, ""labels"": [""Hallucination""]}]",Very much. I appreciate.,No hallucination,,[],"Very much, I appreciate it.",No hallucination,,[],Very much. I appreciate.,No hallucination,,[],Thank you very much. I appreciate it.,Hallucination or looping,Thank you,"[{""text"": ""Thank you"", ""start"": 0, ""end"": 9, ""labels"": [""Hallucination""]}]",Era mais é preciso.,Language switch,,[],very much appreciate it,No hallucination,,[],,train
442_4467079.wav,10.1001875,"And the second, we had a second when we had severe cold in the south.",in the 2nd we had a 2nd when we had severe cold in the south the," And a second, we had a second when we had severe cold in the south. The drought.",Hallucination or looping,drought.,"[{""text"": ""drought."", ""start"": 73, ""end"": 81, ""labels"": [""Hallucination""]}]"," In the second, we had a second when we had severe cold in the south.",No hallucination,,[], the second we had a second when we had severe cold in the south,No hallucination,,[],"In the second, we had a second when w we had severe cold in the south. The.",No hallucination,,[],"And the second, we had a second when we had severe cold in the south.",No hallucination,,[],,No hallucination,,[],"And the second, we had a second when we had severe cold in the south.",No hallucination,,[],"And the second, we had a second when we had severe cold in the south.",No hallucination,,[],in the second we had a second when we had severe cold in the south,No hallucination,,[],,train
442_4468678.wav,5.1203125,You're welcome. Okay.,very much, much.,No hallucination,,[], much.,No hallucination,,[], much.,No hallucination,,[],Thank you very much.,Hallucination or looping,Thank you,"[{""text"": ""Thank you"", ""start"": 0, ""end"": 9, ""labels"": [""Hallucination""]}]",Can you help me?,Hallucination or looping,Can you help me?,"[{""text"": ""Can you help me?"", ""start"": 0, ""end"": 16, ""labels"": [""Hallucination""]}]",,No hallucination,,[],,No hallucination,,[],"Yeah, good morning.",Hallucination or looping,"Yeah, good morning.","[{""text"": ""Yeah, good morning."", ""start"": 0, ""end"": 19, ""labels"": [""Hallucination""]}]",thank you very much,Hallucination or looping,thank you,"[{""text"": ""thank you"", ""start"": 0, ""end"": 9, ""labels"": [""Hallucination""]}]",,train
442_4468715.wav,1.86,Germany more than 100.,germany one of the one hundred," Germany, one of the 100.",No hallucination,,[], Germany one of the 100,No hallucination,,[]," Germany, one of the 100.",No hallucination,,[],"Germany, one of the one Andra the.",No hallucination,,[],"Germany, more than one other.",Hallucination or looping,other.,"[{""text"": ""other."", ""start"": 23, ""end"": 29, ""labels"": [""Hallucination""]}]","Germany, more than one hundred.",No hallucination,,[],Germany was one hundred and,No hallucination,,[],Germany more than 100.,No hallucination,,[],germany more than 100,No hallucination,,[],,test
442_4474506.wav,0.5799375,Omicron.,[INAUDIBLE], I'm Nick Harb.,Hallucination or looping,I'm Nick Harb.,"[{""text"": ""I'm Nick Harb."", ""start"": 1, ""end"": 15, ""labels"": [""Hallucination""]}]", Amazon.,Hallucination or looping,Amazon.,"[{""text"": ""Amazon."", ""start"": 1, ""end"": 8, ""labels"": [""Hallucination""]}]", I'm a fan.,Hallucination or looping,fan.,"[{""text"": ""fan."", ""start"": 7, ""end"": 11, ""labels"": [""Hallucination""]}]",Amerikaner,Language switch,,[],I'm a friend.,Hallucination or looping,friend.,"[{""text"": ""friend."", ""start"": 6, ""end"": 13, ""labels"": [""Hallucination""]}]",Amazon.,Hallucination or looping,Amazon.,"[{""text"": ""Amazon."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",I'm Michael.,Hallucination or looping,Michael.,"[{""text"": ""Michael."", ""start"": 4, ""end"": 12, ""labels"": [""Hallucination""]}]",And a market cap.,Hallucination or looping,And a market cap.,"[{""text"": ""And a market cap."", ""start"": 0, ""end"": 17, ""labels"": [""Hallucination""]}]",amazon,Hallucination or looping,amazon,"[{""text"": ""amazon"", ""start"": 0, ""end"": 6, ""labels"": [""Hallucination""]}]",,train
442_4481552.wav,0.36,Thanks.,[INAUDIBLE],,No hallucination,,[],,No hallucination,,[], Wonder Augie.,Hallucination or looping,Wonder Augie.,"[{""text"": ""Wonder Augie."", ""start"": 1, ""end"": 14, ""labels"": [""Hallucination""]}]",Laub,Language switch,,[],Open.,Hallucination or looping,Open.,"[{""text"": ""Open."", ""start"": 0, ""end"": 5, ""labels"": [""Hallucination""]}]",all of them.,Hallucination or looping,all of them.,"[{""text"": ""all of them."", ""start"": 0, ""end"": 12, ""labels"": [""Hallucination""]}]",Mm-hmm.,Hallucination or looping,Mm-hmm.,"[{""text"": ""Mm-hmm."", ""start"": 0, ""end"": 7, ""labels"": [""Hallucination""]}]",No prob.,Hallucination or looping,prob.,"[{""text"": ""prob."", ""start"": 3, ""end"": 8, ""labels"": [""Hallucination""]}]",open,Hallucination or looping,open,"[{""text"": ""open"", ""start"": 0, ""end"": 4, ""labels"": [""Hallucination""]}]",,train
